Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
ZMB01,9/11/2016,1715,PINE ROADS AND GENERAL CONTRACTORS LTD,ZMB,MAINTENANCE/ CONSTRUCTION SER,"185,324"
ETH01,8/11/2016,5091,NATIONAL OIL ETHIOPIA PLC,ETH,COOKING STOVES,"340,902"
ETH01,8/11/2016,5093,MOENCO,ETH,SPARE PARTS/ ACCESSORIES,"144,142"
GRC01,8/11/2016,1664,KMS BUILDING S.A,GRC,PREFABRICATED House,"231,156"
GRC01,8/11/2016,1664,KMS BUILDING S.A,GRC,PREFABRICATED House,"391,803"
GRC01,8/11/2016,1664,KMS BUILDING S.A,GRC,PREFABRICATED House,"391,803"
GRC01,8/11/2016,1666,MAIANDROS TECHNIKI S.A.,GRC,MAINTENANCE/ CONSTRUCTION SER,"217,701"
HQSMS,8/11/2016,35967,Farmingtons AUTOMOTIVE Gmbh,DEU,ARMOURED VEHICLES,"158,530"
HQSMS,8/11/2016,35967,Farmingtons AUTOMOTIVE Gmbh,DEU,ARMOURED VEHICLES,"158,530"
HQSMS,8/11/2016,35967,Farmingtons AUTOMOTIVE Gmbh,DEU,ARMOURED VEHICLES,"158,530"
HQSMS,8/11/2016,35967,Farmingtons AUTOMOTIVE Gmbh,DEU,ARMOURED VEHICLES,"158,530"
HQSMS,8/11/2016,35967,Farmingtons AUTOMOTIVE Gmbh,DEU,ARMOURED VEHICLES,"158,530"
HQSMS,8/11/2016,35967,Farmingtons AUTOMOTIVE Gmbh,DEU,ARMOURED VEHICLES,"158,530"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
SSD01,8/11/2016,2690,ZHONGHAO OVERSEAS CONSTR. ENG. CO. LTD.,UGA,MAINTENANCE/ CONSTRUCTION SER,"768,966"
SSD01,8/11/2016,2691,UNMISS,CHE,DIESEL,"745,541"
SSD01,8/11/2016,2692,UNMISS,CHE,BUSINESS/ ADMINISTRATIVE SER,"116,549"
TUR01,8/11/2016,2986,2AA TIP TEKNOLOJILERI VE BILGI SISTEMLER,TUR,SOAP/CLEANING /HYGIENE SUPPLIE,"522,500"
TUR01,8/11/2016,2987,2AA TIP TEKNOLOJILERI VE BILGI SISTEMLER,TUR,SOAP/CLEANING /HYGIENE SUPPLIE,"209,000"
ETH01,7/11/2016,5084,LION SECURITY SERVICES PLC,ETH,SECURITY/ SAFETY SERVICES,"121,462"
ETH01,7/11/2016,5084,LION SECURITY SERVICES PLC,ETH,SECURITY/ SAFETY SERVICES,"116,380"
HQSMS,7/11/2016,35941,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"137,111"
HQSMS,7/11/2016,35948,Scan Global Logistics A/S,DNK,TRANSPORT SUPPORT,"640,000"
HQSMS,7/11/2016,35950,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"322,596"
HQSMS,7/11/2016,35951,NOVACOM SERVICES,FRA,SATELLITE EQUIP/ ACCESSORIES,"172,500"
HQSMS,7/11/2016,35952,WILLIS LTD,GBR,INSURANCE SERVICES,"140,775"
HQSMS,7/11/2016,35952,WILLIS LTD,GBR,INSURANCE SERVICES,"180,173"
HQSMS,7/11/2016,35954,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,CARGO/PASSENGER TRANSPORT,"101,200"
HQSMS,7/11/2016,35956,NOVACOM SERVICES,FRA,SATELLITE EQUIP/ ACCESSORIES,"517,500"
IRQ01,7/11/2016,3020,Al Sami General Trade Company Ltd.,JOR,BEDCLOTHES/ MATRESSES/ TOWELS,"254,100"
HQSMS,6/11/2016,35927,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"119,680"
HQSMS,6/11/2016,35928,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"100,980"
HQSMS,6/11/2016,35929,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"106,200"
HQSMS,6/11/2016,35934,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"149,280"
JOR01,6/11/2016,4309,ABU SHREIKH CONTRACTING CO,JOR,MAINTENANCE/ CONSTRUCTION SER,"1,238,208"
JOR01,6/11/2016,4309,ABU SHREIKH CONTRACTING CO,JOR,MAINTENANCE/ CONSTRUCTION SER,"330,442"
SYR01,6/11/2016,4521,Albahra Alshamia Company,SYR,CLOTHING,"112,770"
SYR01,6/11/2016,4521,Albahra Alshamia Company,SYR,CLOTHING,"110,880"
SYR01,6/11/2016,4522,JANA FOR TRADING AND FINANCE S.A.L,LBN,CLOTHING,"165,750"
SYR01,6/11/2016,4522,JANA FOR TRADING AND FINANCE S.A.L,LBN,CLOTHING,"134,300"
CAF01,4/11/2016,1781,TRADEX CENTRAFRIQUE,CAF,DIESEL,"168,851"
CAF01,4/11/2016,1782,CENTRAL AFRICAN TRANSPORT,CAF,TRANSPORT SUPPORT,"126,896"
GRC01,4/11/2016,1654,MARINE TOURS S.A.,GRC,CIVIL AFFAIRS SERVICES,"104,609"
GRC01,4/11/2016,1656,ZORPIDIS A.E.E. TOYRISTIKON KSENODOX.,GRC,BUSINESS/ ADMINISTRATIVE SER,"983,607"
GRC01,4/11/2016,1657,ZORPIDIS A.E.E. TOYRISTIKON KSENODOX.,GRC,BUSINESS/ ADMINISTRATIVE SER,"109,290"
HQSMS,4/11/2016,35887,Scan Global Logistics A/S,DNK,CARGO/PASSENGER TRANSPORT,"110,436"
HQSMS,4/11/2016,35891,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"212,674"
HQSMS,4/11/2016,35918,MEDIAEDGE:CIA INTERNATIONAL LIMITED,GBR,COMPUTER SERVICES,"550,000"
TUR01,4/11/2016,2985,SAHRA CEVIRI ARASTIRMA VE DAN. HIZ. LTD.,TUR,WRITING/TRANSLATION/ INTERPRET,"143,761"
HQSMS,3/11/2016,35878,Highlander (Scotland) Ltd,GBR,BEDCLOTHES/ MATRESSES/ TOWELS,"345,000"
IRQ01,3/11/2016,3019,Maxim Company for General Trading,IRQ,COOKING STOVES,"250,000"
JOR01,3/11/2016,4306,Al-Edwan Contracting Company,JOR,ELECTRICAL SUPPL,"715,731"
JOR01,3/11/2016,4307,Al-Edwan Contracting Company,JOR,MAINTENANCE/ CONSTRUCTION SER,"185,674"
KEN01,3/11/2016,9293,ASL LIMITED,KEN,STRUCTURAL BUILDING PRODUCTS /,"107,684"
SYR01,3/11/2016,4518,ALKUSTY FOR TRADING COMPANY S.A.L,LBN,CLOTHING,"128,474"
SYR01,3/11/2016,4518,ALKUSTY FOR TRADING COMPANY S.A.L,LBN,CLOTHING,"192,000"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
SYR01,3/11/2016,4518,ALKUSTY FOR TRADING COMPANY S.A.L,LBN,CLOTHING,"182,000"
SYR01,3/11/2016,4519,ALHOUDA SARL,LBN,CLOTHING,"149,700"
SYR01,3/11/2016,4519,ALHOUDA SARL,LBN,CLOTHING,"168,700"
TCD01,3/11/2016,5713,AHMED KALLI MOULI (ETS AKM),TCD,TYRES/ TYRE TUBES,"146,221"
TUR01,3/11/2016,2981,AKTAS TEKSTIL PROMOSYON URUNLERI SAN.,TUR,CLOTHING,"289,366"
TUR01,3/11/2016,2981,AKTAS TEKSTIL PROMOSYON URUNLERI SAN.,TUR,CLOTHING,"246,329"
TUR01,3/11/2016,2981,AKTAS TEKSTIL PROMOSYON URUNLERI SAN.,TUR,CLOTHING,"413,570"
TUR01,3/11/2016,2981,AKTAS TEKSTIL PROMOSYON URUNLERI SAN.,TUR,CLOTHING,"206,577"
TUR01,3/11/2016,2981,AKTAS TEKSTIL PROMOSYON URUNLERI SAN.,TUR,CLOTHING,"687,868"
TUR01,3/11/2016,2981,AKTAS TEKSTIL PROMOSYON URUNLERI SAN.,TUR,CLOTHING,"577,392"
TUR01,3/11/2016,2981,AKTAS TEKSTIL PROMOSYON URUNLERI SAN.,TUR,CLOTHING,"976,972"
TUR01,3/11/2016,2981,AKTAS TEKSTIL PROMOSYON URUNLERI SAN.,TUR,CLOTHING,"826,942"
CAF01,2/11/2016,1780,TRADEX CENTRAFRIQUE,CAF,DIESEL,"101,311"
CAF01,2/11/2016,1780,TRADEX CENTRAFRIQUE,CAF,DIESEL,"118,196"
HQSMS,2/11/2016,35836,NRS Relief FZE,ARE,PREFABRICATED Warehouse,"180,000"
HQSMS,2/11/2016,35840,IMRES,NLD,MISC MEDICAL SUPPLIES,"703,065"
HQSMS,2/11/2016,35842,STREAMFLOW POLYWEAVE PVT. LTD.,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"196,830"
HQSMS,2/11/2016,35843,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"256,365"
HQSMS,2/11/2016,35846,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC MEDICAL SUPPLIES,"239,851"
HQSMS,2/11/2016,35856,CORNERSTONE ONDEMAND INC.,USA,EDUCATION/ TRAINING SERVICES,"270,492"
SYR01,2/11/2016,4516,EBLA TRADING JLT,ARE,CLOTHING,"107,100"
SYR01,2/11/2016,4516,EBLA TRADING JLT,ARE,CLOTHING,"116,338"
SYR01,2/11/2016,4516,EBLA TRADING JLT,ARE,CLOTHING,"104,805"
SYR01,2/11/2016,4516,EBLA TRADING JLT,ARE,CLOTHING,"152,226"
TCD01,2/11/2016,5710,ETS COGIMEX,TCD,SPARE PARTS/ ACCESSORIES,"146,871"
AFG01,1/11/2016,4291,ALI SHANG MSP,AFG,BUSINESS/ ADMINISTRATIVE SER,"3,233,515"
GRC01,1/11/2016,1645,KMS BUILDING S.A,GRC,PREFABRICATED House,"1,055,578"
HQSMS,1/11/2016,35823,NRS Relief FZE,ARE,BLANKETS,"255,326"
HQSMS,1/11/2016,35824,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"322,596"
HQSMS,1/11/2016,35825,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"589,036"
HQSMS,1/11/2016,35832,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"144,000"
JOR01,1/11/2016,4302,ABU SHREIKH CONTRACTING CO,JOR,MAINTENANCE/ CONSTRUCTION SER,"281,502"
HQSMS,31/10/2016,35813,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"827,970"
HQSMS,31/10/2016,35819,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"3,007,312"
MLI01,31/10/2016,648,PNUD MALI,MLI,BUSINESS/ ADMINISTRATIVE SER,"129,083"
NGA01,31/10/2016,1216,VANSET NIGERIA LIMITED,NGA,BEDCLOTHES/ MATRESSES/ TOWELS,"157,853"
JOR01,30/10/2016,4297,ABU SHREIKH CONTRACTING CO,JOR,MAINTENANCE/ CONSTRUCTION SER,"160,650"
HQSMS,28/10/2016,35782,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"103,350"
HQSMS,28/10/2016,35784,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"3,473,015"
HQSMS,28/10/2016,35792,O.B. WIIK AS,NOR,PREFABRICATED Warehouse,"421,450"
HQSMS,28/10/2016,35795,KITCHEN ESSENTIALS,IND,KITCHENWARE,"1,305,910"
HQSMS,28/10/2016,35797,NATIONAL TENT HOUSE,PAK,BLANKETS,"120,053"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
DONIK,27/10/2016,376,FUJI OPTICAL,AZE,MISC MEDICAL SUPPLIES,"187,627"
HQSMS,27/10/2016,35755,HCL Technologies Limited,IND,FINANCIAL SERVICES,"379,976"
HQSMS,27/10/2016,35757,Adobe Systems Software Ireland Limited,IRL,FINANCIAL SERVICES,"350,000"
HQSMS,27/10/2016,35759,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"322,596"
HQSMS,27/10/2016,35765,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"322,596"
HQSMS,27/10/2016,35773,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"322,596"
HQSMS,27/10/2016,35776,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"463,200"
HQSMS,27/10/2016,35779,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"104,016"
HQSMS,27/10/2016,35781,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"104,016"
NGA01,27/10/2016,1214,Ministry of Reconstruction Reh and Reset,NGA,MAINTENANCE/ CONSTRUCTION SER,"357,494"
TUR01,27/10/2016,2973,MRC TASARIM PROJE YONETIMI,TUR,MAINTENANCE/ CONSTRUCTION SER,"185,860"
HQSMS,26/10/2016,35731,KITCHEN ESSENTIALS,IND,KITCHENWARE,"278,429"
HQSMS,26/10/2016,35732,KITCHEN ESSENTIALS,IND,KITCHENWARE,"223,241"
HQSMS,26/10/2016,35733,NATIONAL TENT HOUSE,PAK,PLASTIC PRODUCTS (SHEETS & ROL,"2,151,880"
HQSMS,26/10/2016,35734,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"307,474"
HQSMS,26/10/2016,35741,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"496,440"
HQSMS,26/10/2016,35742,UNITED NATIONS GENERAL FUND,USA,BUSINESS/ ADMINISTRATIVE SER,"1,400,000"
HQSMS,26/10/2016,35745,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"387,696"
HQSMS,26/10/2016,35748,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"1,002,437"
HQSMS,26/10/2016,35752,ICOM FRANCE,FRA,VHF EQUIPMENT,"111,415"
TUR01,26/10/2016,2972,YAKUPOGLU TEKSTIL VE DERI SAN. TIC. A.S,TUR,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"6,720,000"
TUR01,26/10/2016,2972,YAKUPOGLU TEKSTIL VE DERI SAN. TIC. A.S,TUR,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"4,499,840"
CAN01,25/10/2016,954,Canada Post Corporation,CAN,BUSINESS/ ADMINISTRATIVE SER,"106,219"
HQSMS,25/10/2016,35711,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"391,680"
HQSMS,25/10/2016,35712,BIDCO AFRICA LIMITED,KEN,SOAP/CLEANING /HYGIENE SUPPLIE,"671,385"
HQSMS,25/10/2016,35718,ALPINTER,BEL,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,470,000"
HQSMS,25/10/2016,35719,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"2,798,640"
HQSMS,25/10/2016,35726,Tana Netting FZ-LLC,ARE,MOSQUITO NET,"131,820"
TUR01,25/10/2016,2971,Escudo Grup A. S.,TUR,LAMP/ LAMP COMPONENTS,"263,588"
ZMB01,25/10/2016,1703,PINE ROADS AND GENERAL CONTRACTORS LTD,ZMB,MAINTENANCE/ CONSTRUCTION SER,"122,114"
COD01,24/10/2016,6430,WORLD FOOD PROGRAMME,ITA,CHARTERS,"800,000"
GRC01,24/10/2016,1625,KMS BUILDING S.A,GRC,PREFABRICATED House,"1,015,011"
HQSMS,24/10/2016,35705,NRS Relief FZE,ARE,BLANKETS,"656,732"
HQSMS,24/10/2016,35706,TECHNO RELIEF OVERSEAS (I) PVT LTD,IND,BLANKETS,"440,496"
HQSMS,24/10/2016,35710,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"144,000"
UGA01,24/10/2016,5705,ABUDE CONSTRUCTION LTD,UGA,BUSINESS/ ADMINISTRATIVE SER,"199,820"
TUR01,23/10/2016,2970,2AA TIP TEKNOLOJILERI VE BILGI SISTEMLER,TUR,SOAP/CLEANING /HYGIENE SUPPLIE,"276,967"
HQSMS,21/10/2016,35683,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"2,906,280"
ETH01,20/10/2016,5030,RIAS FURNITURE,ETH,SCHOOL SUPPLIES,"156,188"
HQSMS,20/10/2016,35671,DAMCO DENMARK A/S,DNK,TRANSPORT SUPPORT,"236,000"
HQSMS,20/10/2016,35672,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"115,800"
HQSMS,20/10/2016,35677,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"354,600"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
SDN01,20/10/2016,5761,SENNAY INTERNATIONAL FOR INVESTMENT CO.,SDN,KITCHENWARE,"145,000"
THA01,20/10/2016,1343,RMA Automotive Company Limited,THA,INVESTIGATION TECHNICAL SERVIC,"500,000"
YEM01,20/10/2016,2962,UNITED NATIONS DEVELOPMENT PROGRAMME,YEM,BUSINESS/ ADMINISTRATIVE SER,"439,554"
GRC01,19/10/2016,1619,EVROEMPORIKI AVEE - EUROTRADE S.A.,GRC,PREFABRICATED House,"117,406"
HQSMS,19/10/2016,35637,KITCHEN ESSENTIALS,IND,KITCHENWARE,"185,619"
HQSMS,19/10/2016,35637,KITCHEN ESSENTIALS,IND,KITCHENWARE,"115,003"
HQSMS,19/10/2016,35650,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"164,419"
NER01,19/10/2016,2109,CABINET ARCHINOV,NER,MAINTENANCE/ CONSTRUCTION SER,"138,468"
TUR01,19/10/2016,2966,BASER OTOMOTIV PETROL INSAAT KIRALAMA,TUR,MINIBUS,"385,506"
YEM01,19/10/2016,2961,AL-NADA Center for General Services,YEM,TRANSPORT SUPPORT,"500,000"
GRC01,18/10/2016,1615,KMS BUILDING S.A,GRC,PREFABRICATED House,"1,602,566"
GRC01,18/10/2016,1615,KMS BUILDING S.A,GRC,MAINTENANCE/ CONSTRUCTION SER,"166,446"
GRC01,18/10/2016,1617,EVROEMPORIKI AVEE - EUROTRADE S.A.,GRC,PREFABRICATED House,"704,194"
GRC01,18/10/2016,1617,EVROEMPORIKI AVEE - EUROTRADE S.A.,GRC,PREFABRICATED House,"117,406"
HQSMS,18/10/2016,35624,SHANGHAI KOYO-ANP IMP.&EXP.CO,CHN,WATER COOLED POWER GENERATORS,"128,694"
HQSMS,18/10/2016,35629,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"118,800"
HQSMS,18/10/2016,35630,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"851,040"
HQSMS,18/10/2016,35633,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,422,800"
KEN01,18/10/2016,9246,ZENITH STEEL FABRICATORS LTD,KEN,TELECOMS SERVICES,"162,368"
NGA01,18/10/2016,1199,VANSET NIGERIA LIMITED,NGA,STRUCTURAL BUILDING PRODUCTS /,"121,595"
NGA01,18/10/2016,1200,Gaulas Global Investment Nig Ltd,NGA,STRUCTURAL BUILDING PRODUCTS /,"211,870"
NGA01,18/10/2016,1201,PRIME LODGE APARTMENT LTD,NGA,STRUCTURAL BUILDING PRODUCTS /,"218,874"
NGA01,18/10/2016,1203,MOYAMS UMLIB VENTURES,NGA,STRUCTURAL BUILDING PRODUCTS /,"126,516"
NGA01,18/10/2016,1204,Galadima Standard Vision,NGA,STRUCTURAL BUILDING PRODUCTS /,"210,411"
NGA01,18/10/2016,1205,KAWURAMBE NIG LTD,NGA,STRUCTURAL BUILDING PRODUCTS /,"131,324"
SSD01,18/10/2016,2666,TRISTAR TRANSPORT LLC,ARE,DIESEL,"175,497"
TUR01,18/10/2016,2935,YUNUS EMRE VAKFI IKTISADI ISLETMESI,TUR,PRINTED MEDIA,"1,334,668"
UGA01,18/10/2016,5690,Blue Pearls Co Limited,UGA,TRANSPORT SUPPORT,"254,390"
YEM01,18/10/2016,2960,Al-sharq For Foam And Textil Industrial,YEM,BEDCLOTHES/ MATRESSES/ TOWELS,"2,968,000"
AFG01,17/10/2016,4287,STRATEX HOSPITALITY CORPORATE,AFG,STRUCTURAL BUILDING PRODUCTS /,"250,000"
EGY01,17/10/2016,1876,Diocese of Egypt,EGY,BUSINESS/ ADMINISTRATIVE SER,"110,116"
HQSMS,17/10/2016,35605,NRS Relief FZE,ARE,BLANKETS,"164,506"
HQSMS,17/10/2016,35608,NRS Relief FZE,ARE,BLANKETS,"141,134"
HQSMS,17/10/2016,35619,ETS NAHEED KHAWEJA,LBN,WATER COOLED POWER GENERATORS,"126,552"
IRQ01,17/10/2016,3011,Abnaa Al Abduly company,IRQ,WATER CANS,"256,250"
IRQ01,17/10/2016,3013,Sayd Farhad Company,IRQ,HOUSEHOLD FURNITURE/EQUIPMENT,"792,173"
IRQ01,17/10/2016,3013,Sayd Farhad Company,IRQ,HOUSEHOLD FURNITURE/EQUIPMENT,"1,471,178"
IRQ01,17/10/2016,3013,Sayd Farhad Company,IRQ,HOUSEHOLD FURNITURE/EQUIPMENT,"790,000"
KEN01,16/10/2016,9240,UNITED NATIONS OFFICE AT NAIROBI,KEN,SECURITY/ SAFETY SERVICES,"315,006"
KEN01,16/10/2016,9240,UNITED NATIONS OFFICE AT NAIROBI,KEN,SECURITY/ SAFETY SERVICES,"125,994"
HQSMS,14/10/2016,35582,"NISSAN TRADING CO., LTD.",JPN,4x4 STATION WAGON,"253,664"
HQSMS,14/10/2016,35585,SPARTAN RELIEF SUPPLIES LIMITED,KEN,KITCHENWARE,"166,320"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
HQSMS,14/10/2016,35587,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"128,249"
HQSMS,13/10/2016,35564,BIDCO AFRICA LIMITED,KEN,SOAP/CLEANING /HYGIENE SUPPLIE,"129,932"
HQSMS,13/10/2016,35565,PLANSON INTERNATIONAL CO.,USA,DATA COLLECTION EQUIPMENT,"114,350"
LBN01,13/10/2016,2279,STE. TELESUPPORT INTERNATIONAL SAL,LBN,ADVERTISING/ INFORMATION SER,"380,000"
CMR01,12/10/2016,3680,IFORD RECHERCHE,CMR,ENGINEERING SERVICES,"100,156"
HQSMS,12/10/2016,35535,NRS Relief FZE,ARE,BLANKETS,"125,453"
HQSMS,12/10/2016,35543,ARB Corporation Ltd.,AUS,SPARE PARTS/ ACCESSORIES,"120,739"
HQSMS,12/10/2016,35545,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"322,920"
HQSMS,12/10/2016,35550,TRANSMOTORS B.V.,NLD,SPARE PARTS/ ACCESSORIES,"313,800"
SDN01,12/10/2016,5757,Galgalo Transportation Services Enterpri,SDN,TRANSPORT SUPPORT,"120,000"
SYR01,12/10/2016,4497,SARA COMPANY,SYR,MAINTENANCE/ CONSTRUCTION SER,"109,548"
SYR01,12/10/2016,4497,SARA COMPANY,SYR,MAINTENANCE/ CONSTRUCTION SER,"122,436"
UGA01,12/10/2016,5682,BYAMUGISHA AND SONS TRANSPORT CO,UGA,BUSINESS/ ADMINISTRATIVE SER,"266,036"
YEM01,12/10/2016,2958,UNITED NATIONS DEVELOPMENT PROGRAMME,YEM,TELECOMS ACC/ SMALL HARDWARE,"227,214"
HQSMS,11/10/2016,35517,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"251,396"
IRQ01,11/10/2016,3009,DAKOR COMPANY,IRQ,FUELS (UNSPECIFIED),"3,254,222"
IRQ01,11/10/2016,3009,DAKOR COMPANY,IRQ,FUELS (UNSPECIFIED),"592,547"
IRQ01,11/10/2016,3009,DAKOR COMPANY,IRQ,FUELS (UNSPECIFIED),"101,949"
SSD01,11/10/2016,2655,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"500,000"
SYR01,11/10/2016,4494,KARDISI Co.,IRQ,BEDCLOTHES/ MATRESSES/ TOWELS,"100,800"
ETH01,10/10/2016,4984,ETAB SOAP FACTORY,ETH,SOAP/CLEANING /HYGIENE SUPPLIE,"149,997"
HQSMS,10/10/2016,35496,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"322,596"
IRQ01,10/10/2016,3008,DAKOR COMPANY,IRQ,FUELS (UNSPECIFIED),"1,019,248"
PSFRR,10/10/2016,892,Delta Promotions srl,ITA,ADVERTISING/ INFORMATION SER,"336,323"
HQSMS,7/10/2016,35490,CMGRP,CHE,BUSINESS/ ADMINISTRATIVE SER,"240,000"
HQSMS,7/10/2016,35490,CMGRP,CHE,BUSINESS/ ADMINISTRATIVE SER,"108,230"
KOR01,7/10/2016,741,Ketchum Korea,KOR,ADVERTISING/ INFORMATION SER,"126,300"
USA01,7/10/2016,781,1800 MASSACHUSETTS AVENUE CORP,USA,BUSINESS/ ADMINISTRATIVE SER,"100,700"
HQSMS,6/10/2016,35476,VOLVO TRUCK CORPORATION,SWE,TANKERS,"115,424"
HQSMS,6/10/2016,35480,KITCHEN ESSENTIALS,IND,KITCHENWARE,"232,024"
HQSMS,6/10/2016,35483,KITCHEN ESSENTIALS,IND,KITCHENWARE,"137,078"
HQSMS,6/10/2016,35484,KITCHEN ESSENTIALS,IND,KITCHENWARE,"232,024"
HQSMS,6/10/2016,35485,KITCHEN ESSENTIALS,IND,KITCHENWARE,"165,053"
IRQ01,6/10/2016,3006,DAKOR COMPANY,IRQ,FUELS (UNSPECIFIED),"4,119,829"
KEN01,6/10/2016,9217,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"126,800"
UGA01,6/10/2016,5673,Blue Pearls Co Limited,UGA,TRANSPORT SUPPORT,"194,054"
UGA01,6/10/2016,5675,SHELL STATION YUMBE,UGA,DIESEL,"106,414"
HQSMS,5/10/2016,35450,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"173,700"
HQSMS,5/10/2016,35452,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"141,840"
HQSMS,5/10/2016,35455,ORACLE SOFTWARE GMBH,CHE,COMPUTER SERVICES,"283,080"
HQSMS,5/10/2016,35457,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"150,540"
HQSMS,5/10/2016,35458,Paramount Tarpaulin Industries,PAK,PERSONAL CARE PRODUCTS,"263,016"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
HQSMS,5/10/2016,35461,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"115,800"
HQSMS,5/10/2016,35463,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"112,200"
LBN01,5/10/2016,2266,MediVisa S.A.L,LBN,HEALTHCARE SERVICES,"250,000"
DONIK,4/10/2016,374,Samaritan's Purse,USA,COOKING STOVES,"122,038"
EGY01,4/10/2016,1867,Diocese of Egypt,EGY,BUSINESS/ ADMINISTRATIVE SER,"110,116"
HQSMS,4/10/2016,35436,BIDCO AFRICA LIMITED,KEN,SOAP/CLEANING /HYGIENE SUPPLIE,"240,870"
IRQ01,4/10/2016,3003,Escudo Grup A. S.,TUR,STRUCTURAL BUILDING PRODUCTS /,"1,809,374"
IRQ01,4/10/2016,3004,Anwar Alslalah Co.,IRQ,BEDCLOTHES/ MATRESSES/ TOWELS,"400,000"
IRQ01,4/10/2016,3004,Anwar Alslalah Co.,IRQ,BEDCLOTHES/ MATRESSES/ TOWELS,"1,200,000"
