Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
TZA01,30/10/2017,3932,The UN WORLD FOOD PROGRAMME,ITA,CHARTERS,"212,240"
TZA01,30/10/2017,3933,INDEPTH SCIENTIFIC COMPANY LTD,TZA,MISC MEDICAL SUPPLIES,"210,180"
TZA01,30/10/2017,3934,PUMA ENERGY TANZANIA LIMITED,TZA,DIESEL,"301,154"
ETH01,29/10/2017,6026,LION SECURITY SERVICES PLC,ETH,SECURITY/ SAFETY SERVICES,"181,774"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
BGD01,28/10/2017,1225,Essential Drugs Company Limited,BGD,MISC DRUGS,"103,331"
HQSMS,27/10/2017,39952,NRS Relief FZE,ARE,BLANKETS,"151,410"
HQSMS,27/10/2017,39954,ALPINTER,BEL,BLANKETS,"689,472"
HQSMS,27/10/2017,39957,NRS Relief FZE,ARE,PREFABRICATED Warehouse,"600,000"
HQSMS,27/10/2017,39959,O.K.I. GENERAL TRADING LLC,ARE,KITCHENWARE,"264,688"
HQSMS,27/10/2017,39961,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"1,002,437"
HQSMS,27/10/2017,39962,UNITED NATIONS GENERAL FUND,USA,BUSINESS/ ADMINISTRATIVE SER,"500,556"
HQSMS,27/10/2017,39963,NRS Relief FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,822,800"
HQSMS,27/10/2017,39967,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"100,861"
HQSMS,27/10/2017,39969,DANOFFICE PLC,DNK,COMPUTERS,"137,776"
KEN01,27/10/2017,10204,EQUITY BANK LTD -DADAAB,KEN,BUSINESS/ ADMINISTRATIVE SER,"188,954"
ETH01,26/10/2017,6018,SAHLEMARIAM ZERGAW BUILDING CONTRACTOR,ETH,MAINTENANCE/ CONSTRUCTION SER,"137,263"
HQSMS,26/10/2017,39929,TECHNO RELIEF OVERSEAS (I) PVT LTD,IND,BLANKETS,"311,875"
HQSMS,26/10/2017,39937,PARAMOUNT TARPAULIN INDUSTRIES,PAK,BLANKETS,"371,508"
HQSMS,26/10/2017,39938,NATIONAL TENT HOUSE,PAK,BLANKETS,"433,984"
LBN01,26/10/2017,2594,MEDCO S.A.L,LBN,FUELS (UNSPECIFIED),"800,000"
PAK01,26/10/2017,5592,EY FORD RHODES CHARTERED ACCOUNTANTS,PAK,ENGINEERING SERVICES,"121,155"
PSFRR,26/10/2017,1107,INTHERA SPA,ITA,ADVERTISING/ INFORMATION SER,"100,236"
SYR01,26/10/2017,4822,KEID S.A.L,LBN,WATER COOLED POWER GENERATORS,"128,724"
TUR01,26/10/2017,3953,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"116,506"
TUR01,26/10/2017,3960,KUEHNE AND NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"126,500"
HQSMS,25/10/2017,39897,WHO (UNICC),CHE,COMPUTER SERVICES,"569,284"
HQSMS,25/10/2017,39905,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"349,479"
HQSMS,25/10/2017,39907,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"659,887"
HQSMS,25/10/2017,39909,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"659,887"
HQSMS,25/10/2017,39919,Shree Balaji Woollen Mills,IND,BLANKETS,"104,544"
HQSMS,25/10/2017,39920,PARAMOUNT TARPAULIN INDUSTRIES,PAK,BLANKETS,"113,098"
IRQ01,25/10/2017,3247,Iraq Wallet,IRQ,FINANCIAL SERVICES,"1,242,527"
SDN01,25/10/2017,6138,ALHADAF SERVICES COMPANY LTD,SDN,SECURITY/ SAFETY SERVICES,"176,307"
SDN01,25/10/2017,6140,AL CANAR DEVELOPMENT CO. LTD,SDN,WOOD POLES,"152,929"
SDN01,25/10/2017,6142,Galgalo Transportation Services Enterpri,SDN,ROOFING MATERIAL,"259,653"
SDN01,25/10/2017,6142,Galgalo Transportation Services Enterpri,SDN,"STRUCTURAL MATERIALS ( TIMBER,","278,050"
SDN01,25/10/2017,6143,MUSA ELNAIR BUSINESS FOR BUILDING AND,SDN,ROOFING MATERIAL,"142,492"
SDN01,25/10/2017,6144,AL CANAR DEVELOPMENT CO. LTD,SDN,"STRUCTURAL MATERIALS ( TIMBER,","150,000"
SDN01,25/10/2017,6144,AL CANAR DEVELOPMENT CO. LTD,SDN,WOOD POLES,"136,000"
SDN01,25/10/2017,6146,Galgalo Transportation Services Enterpri,SDN,ROOFING MATERIAL,"438,401"
SDN01,25/10/2017,6146,Galgalo Transportation Services Enterpri,SDN,"STRUCTURAL MATERIALS ( TIMBER,","379,296"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
SDN01,25/10/2017,6147,MUSA ELNAIR BUSINESS FOR BUILDING AND,SDN,ROOFING MATERIAL,"175,128"
SDN01,25/10/2017,6147,MUSA ELNAIR BUSINESS FOR BUILDING AND,SDN,WOOD POLES,"129,552"
SYR01,25/10/2017,4817,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"405,780"
SYR01,25/10/2017,4819,ETAC SAL,LBN,CONCRETE/ CEMENT/ PLASTER,"161,520"
SYR01,25/10/2017,4819,ETAC SAL,LBN,LAMP/ LAMP COMPONENTS,"670,560"
SYR01,25/10/2017,4819,ETAC SAL,LBN,SOLAR GENERATORS/ SUPPLIES,"193,151"
TZA01,25/10/2017,3922,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"515,112"
UKR01,25/10/2017,2369,LLC FIRM RIVER,UKR,FUELS (UNSPECIFIED),"769,729"
GRC01,24/10/2017,2431,PREPAID FINANCIAL SERVICES LTD,GBR,FINANCIAL SERVICES,"170,652"
GRC01,24/10/2017,2433,TECHNI SA,GRC,AIR COOLED POWER GENERATORS,"136,203"
GRC01,24/10/2017,2434,TECHNI SA,GRC,MAINTENANCE/ CONSTRUCTION SER,"500,507"
HQSMS,24/10/2017,38855,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"141,460"
HQSMS,24/10/2017,39879,TECHNO RELIEF SERVICES LTD,KEN,CLOTHING,"123,325"
HQSMS,24/10/2017,39881,NATIONAL TENT HOUSE,PAK,BLANKETS,"216,992"
HQSMS,24/10/2017,39882,ADVATECH OFFICE SUPPLIES LTD,KEN,RECREATIONAL/PLAYGROUND EQUIP,"137,350"
HQSMS,24/10/2017,39888,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"278,000"
HQSMS,24/10/2017,39893,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"139,447"
LBN01,24/10/2017,2591,Mustapha S.E. Adada Establishment,LBN,MAINTENANCE/ CONSTRUCTION SER,"2,772,136"
TCD01,24/10/2017,6053,STE METALLUX INDUSTRIE,TCD,MAINTENANCE/ CONSTRUCTION SER,"112,294"
TUR01,24/10/2017,3925,MANPOWER INSAN KAYNAKLARI LIMITED SIRKET,TUR,BUSINESS/ ADMINISTRATIVE SER,"9,682,006"
CAN01,23/10/2017,1070,Public Outreach Consultancy INC.,CAN,BUSINESS/ ADMINISTRATIVE SER,"248,874"
IRQ01,23/10/2017,3238,Iraq Wallet,IRQ,FINANCIAL SERVICES,"3,100,000"
IRQ01,23/10/2017,3242,Asia Hawala,IRQ,FINANCIAL SERVICES,"4,800,000"
KEN01,23/10/2017,10186,UNITED NATIONS OFFICE AT NAIROBI,KEN,HEALTHCARE SERVICES,"260,000"
SYR01,23/10/2017,4811,UNDP,USA,BUSINESS/ ADMINISTRATIVE SER,"547,005"
SYR01,23/10/2017,4814,FOUR SEASONS HOTEL,SYR,BUSINESS/ ADMINISTRATIVE SER,"181,373"
TZA01,23/10/2017,3916,SOAP AND ALLIED INDUSTRIES LIMITED,TZA,SOAP/CLEANING /HYGIENE SUPPLIE,"321,342"
TZA01,23/10/2017,3918,SOAP AND ALLIED INDUSTRIES LIMITED,TZA,SOAP/CLEANING /HYGIENE SUPPLIE,"214,228"
IRQ01,22/10/2017,3217,OIL BRIDGE COMPANY FOR GENERAL TRADING,IRQ,BUSINESS/ ADMINISTRATIVE SER,"159,775"
HQSMS,20/10/2017,39855,PLANSON INTERNATIONAL CO.,USA,DATA COLLECTION EQUIPMENT,"101,000"
HQSMS,20/10/2017,39856,PLANSON INTERNATIONAL CO.,USA,DATA COLLECTION EQUIPMENT,"117,925"
HQSMS,20/10/2017,39859,HESCO BASTION LTD.,GBR,PERSONAL SAFETY/ PROTECTION,"221,170"
HQSMS,20/10/2017,39869,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"135,700"
HQSMS,20/10/2017,39873,O.B. WIIK AS,NOR,PREFABRICATED House,"101,650"
TUR01,20/10/2017,3923,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"149,562"
HQSMS,19/10/2017,39878,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"182,100"
SYR01,19/10/2017,4805,SARA COMPANY,SYR,CONCRETE/ CEMENT/ PLASTER,"252,951"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
SYR01,19/10/2017,4806,Joseph and Elie Sanossian Company,SYR,STRUCTURAL BUILDING PRODUCTS /,"209,025"
SYR01,19/10/2017,4807,TAREK SAYEGH Est For Trading&Contracting,LBN,STRUCTURAL BUILDING PRODUCTS /,"295,716"
HQSMS,18/10/2017,39819,NUTRISET SAS,FRA,PREPARED/ PRESERVED FOODS,"130,542"
KEN01,18/10/2017,10174,TOTAL KENYA LIMITED,KEN,DIESEL,"277,550"
KEN01,18/10/2017,10176,TOTAL KENYA LIMITED,KEN,DIESEL,"172,391"
KEN01,18/10/2017,10179,DALBIT PETROLEUM LIMITED,KEN,DIESEL,"108,158"
KEN01,18/10/2017,10180,DALBIT PETROLEUM LIMITED,KEN,DIESEL,"111,910"
LBN01,18/10/2017,2575,STE. TELESUPPORT INTERNATIONAL SAL,LBN,FINANCIAL SERVICES,"158,668"
LBN01,18/10/2017,2576,STE. TELESUPPORT INTERNATIONAL SAL,LBN,ADVERTISING/ INFORMATION SER,"103,528"
TUR01,18/10/2017,3916,VIVEKA YAZILIM BILISIM TEKNOLOJILERI,TUR,FINANCIAL SERVICES,"126,362"
DONIK,17/10/2017,467,Fast Retailing Co. Ltd.,JPN,CLOTHING,"1,264,655"
DONIK,17/10/2017,468,United Arab Emirates,CHE,CARGO/PASSENGER TRANSPORT,"287,800"
HQSMS,17/10/2017,39791,VISION BRANDS EAST AFRICA LIMITED,KEN,PERSONAL CARE PRODUCTS,"122,750"
HQSMS,17/10/2017,39793,DAMCO DENMARK A/S,DNK,CARGO/PASSENGER TRANSPORT,"100,670"
HQSMS,16/10/2017,39773,ARB Corporation Ltd.,AUS,SPARE PARTS/ ACCESSORIES,"107,112"
HQSMS,16/10/2017,39781,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"139,250"
HQSMS,16/10/2017,39783,Tana Netting FZ-LLC,ARE,MOSQUITO NET,"131,040"
HQSMS,16/10/2017,39784,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"322,596"
HQSMS,16/10/2017,39786,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"182,500"
HQSMS,13/10/2017,39767,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"182,100"
KEN01,13/10/2017,10165,WFP SOMALIA,KEN,CHARTERS,"117,222"
LBN01,13/10/2017,2571,AL Bonyan Company for Engineering & Cont,LBN,MAINTENANCE/ CONSTRUCTION SER,"1,555,589"
THA01,13/10/2017,1490,RMA Automotive Company Limited,THA,ENGINEERING SERVICES,"101,830"
TUR01,13/10/2017,3913,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"301,207"
HQSMS,12/10/2017,39718,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"182,500"
HQSMS,12/10/2017,39719,NRS Relief FZE,ARE,BEDCLOTHES/ MATRESSES/ TOWELS,"185,783"
HQSMS,12/10/2017,39721,O.K.I. GENERAL TRADING LLC,ARE,KITCHENWARE,"346,500"
HQSMS,12/10/2017,39724,TECHNO RELIEF OVERSEAS (I) PVT LTD,IND,KITCHENWARE,"368,581"
HQSMS,12/10/2017,39727,NOVACOM SERVICES,FRA,SATELLITE EQUIP/ ACCESSORIES,"230,000"
HQSMS,12/10/2017,39735,STREAMFLOW POLYWEAVE PVT. LTD.,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"180,960"
HQSMS,12/10/2017,39739,DGDA Switzerland SARL,CHE,FINANCIAL SERVICES,"343,668"
HQSMS,12/10/2017,39740,TOYOTA MOTOR CORPORATION,JPN,4x4 DC PICK-UP,"144,690"
HQSMS,12/10/2017,39743,NOVACOM SERVICES,FRA,SATELLITE EQUIP/ ACCESSORIES,"115,000"
HQSMS,12/10/2017,39745,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"697,054"
IRQ01,12/10/2017,3223,Tarzeen Company,IRQ,ROPES/ CHAINS/ WIRES,"170,000"
FRA01,11/10/2017,1428,DIRECT SUD RECRUTEMENT DONATEURS,FRA,ADVERTISING/ INFORMATION SER,"235,849"
GRC01,11/10/2017,2409,ZORPIDIS A.E.E. TOYRISTIKON KSENODOX.,GRC,CARGO/PASSENGER TRANSPORT,"353,774"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
HQSMS,11/10/2017,39684,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"364,000"
HQSMS,11/10/2017,39687,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"182,500"
HQSMS,11/10/2017,39688,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"754,157"
HQSMS,11/10/2017,39691,KITCHEN ESSENTIALS,IND,KITCHENWARE,"844,025"
HQSMS,11/10/2017,39694,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"471,348"
HQSMS,11/10/2017,39699,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"475,540"
HQSMS,11/10/2017,39700,NRS Relief FZE,ARE,BEDCLOTHES/ MATRESSES/ TOWELS,"125,700"
HQSMS,11/10/2017,39701,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"244,670"
HQSMS,11/10/2017,39708,DANOFFICE PLC,DNK,COMPUTERS,"107,880"
TUR01,11/10/2017,3909,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"222,675"
CAN01,10/10/2017,1062,DeloitteManagement Services LP,CAN,BUSINESS/ ADMINISTRATIVE SER,"132,800"
HQSMS,10/10/2017,39667,WHO (UNICC),CHE,COMPUTER SERVICES,"213,627"
HQSMS,10/10/2017,39672,S.K. CORPORATION,PAK,BAKERY PRODUCTS,"168,640"
HQSMS,10/10/2017,39675,DANOFFICE PLC,DNK,COMPUTERS,"142,260"
HQSMS,10/10/2017,39676,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"316,240"
HQSMS,10/10/2017,39679,Farmingtons AUTOMOTIVE Gmbh,DEU,ARMOURED VEHICLES,"1,585,300"
SDN01,10/10/2017,6124,Galgalo Transportation Services Enterpri,SDN,CARGO/PASSENGER TRANSPORT,"120,000"
SSD01,10/10/2017,3156,748 AIR SERVICES LTD,KEN,CHARTERS,"236,736"
TCD01,10/10/2017,6025,WFP CHAD IMPREST ACCOUNT XAF,TCD,MEETING/TRAVEL/ FOOD SER,"188,820"
DONIK,9/10/2017,465,Fast Retailing Co. Ltd.,JPN,CLOTHING,"155,365"
HQSMS,9/10/2017,39643,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"741,040"
HQSMS,9/10/2017,39644,PLANSON INTERNATIONAL CO.,USA,DATA COLLECTION EQUIPMENT,"137,524"
HQSMS,9/10/2017,39645,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"177,100"
HQSMS,9/10/2017,39646,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"3,445,803"
KEN01,9/10/2017,10146,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"408,423"
IRQ01,8/10/2017,3232,Maxim Company for General Trading,IRQ,HOUSEHOLD FURNITURE/EQUIPMENT,"210,000"
HQSMS,6/10/2017,39626,O.B. WIIK AS,NOR,PREFABRICATED Warehouse,"110,340"
HQSMS,6/10/2017,39629,WHO (UNICC),CHE,COMPUTER SERVICES,"100,000"
HQSMS,6/10/2017,39634,PLANSON INTERNATIONAL CO.,USA,DATA COLLECTION EQUIPMENT,"100,236"
HQSMS,6/10/2017,39638,DANOFFICE PLC,DNK,COMPUTERS,"114,670"
HQSMS,5/10/2017,39600,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"149,370"
HQSMS,5/10/2017,39604,Integration energy&environment GmbH,DEU,ENGINEERING SERVICES,"198,467"
HQSMS,5/10/2017,39609,Primary Care Education International Ltd,GBR,EDUCATION/ TRAINING SERVICES,"175,000"
HQSMS,5/10/2017,39617,ICOM FRANCE,FRA,VHF EQUIPMENT,"109,654"
DONIK,4/10/2017,464,United Nations Development Programme (UN,USA,MOSQUITO NET,"1,015,399"
HQSMS,4/10/2017,39587,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,CARGO/PASSENGER TRANSPORT,"213,134"
HQSMS,4/10/2017,39587,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"1,052,284"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
KEN01,4/10/2017,10138,WFP SOMALIA,KEN,CHARTERS,"230,000"
YEM01,4/10/2017,3165,UNITED NATIONS DEVELOPMENT PROGRAMME,YEM,BUSINESS/ ADMINISTRATIVE SER,"317,594"
YEM01,4/10/2017,3166,ALQUSS COMPANY FOR TRADING,YEM,STRUCTURAL BUILDING PRODUCTS /,"270,000"
YEM01,4/10/2017,3166,ALQUSS COMPANY FOR TRADING,YEM,WOOD POLES,"621,000"
HQSMS,3/10/2017,39567,GOLDEN AFRICA KENYA LIMITED,KEN,SOAP/CLEANING /HYGIENE SUPPLIE,"212,824"
IRQ01,3/10/2017,3226,Iraq Wallet,IRQ,BUSINESS/ ADMINISTRATIVE SER,"810,570"
IRQ01,3/10/2017,3228,Iraq Wallet,IRQ,BUSINESS/ ADMINISTRATIVE SER,"190,714"
PAK01,3/10/2017,5582,BIO-ID TECHNOLOGIES SA,CHE,COMPUTER SERVICES,"238,212"
SOM01,3/10/2017,2341,Standard Chartered Somalia,SOM,FINANCIAL SERVICES,"350,000"
HQSMS,2/10/2017,39561,PLANSON INTERNATIONAL CORPORATION,USA,COMPUTERS,"137,800"
JOR01,2/10/2017,4855,Cairo Amman Bank,JOR,BUSINESS/ ADMINISTRATIVE SER,"5,494,350"
JOR01,2/10/2017,4855,Cairo Amman Bank,JOR,FINANCIAL SERVICES,"127,119"
NLD01,2/10/2017,12,Pepperminds Nederland BV,NLD,ADVERTISING/ INFORMATION SER,"541,713"
SSD01,2/10/2017,3146,NIRVANA INVESTMENT CO. LTD,UGA,MAINTENANCE/ CONSTRUCTION SER,"105,447"
SSD01,2/10/2017,3148,Juba Office Cleaning Services  LTD,UGA,MAINTENANCE/ CONSTRUCTION SER,"303,609"
TZA01,2/10/2017,3901,PUMA ENERGY TANZANIA LIMITED,TZA,DIESEL,"165,794"
BEL01,29/09/2017,1215,TETRIS DESIGN & BUILD,BEL,MAINTENANCE/ CONSTRUCTION SER,"156,697"
GRC01,29/09/2017,2392,PREPAID FINANCIAL SERVICES LTD,GBR,FINANCIAL SERVICES,"104,877"
HQSMS,29/09/2017,39545,EASTERN SURGICAL COMPANY,IND,MISC MEDICAL SUPPLIES,"451,216"
NGA01,29/09/2017,1486,CHUPUN GLOBAL SERVICES,NGA,BLANKETS,"103,174"
DONIK,28/09/2017,462,FUJI OPTICAL,AZE,MISC MEDICAL SUPPLIES,"180,926"
PSFRR,28/09/2017,1082,METADONORS SRL,ITA,ADVERTISING/ INFORMATION SER,"170,673"
CAN01,27/09/2017,1063,DEMO TV LTD,GBR,PRINTER/ PRINTER ACCESSORIES,"108,329"
HQSMS,27/09/2017,39515,GOLDEN AFRICA KENYA LIMITED,KEN,SOAP/CLEANING /HYGIENE SUPPLIE,"134,310"
HQSMS,27/09/2017,39516,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"446,196"
HQSMS,27/09/2017,39526,DANOFFICE PLC,DNK,COMPUTERS,"102,000"
TUR01,27/09/2017,3862,YAKUPOGLU TEKSTIL VE DERI SAN. TIC. A.S,TUR,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,280,000"
DONIK,26/09/2017,461,Spain,ESP,BUSINESS/ ADMINISTRATIVE SER,"325,000"
KEN01,26/09/2017,10099,DALBIT PETROLEUM LIMITED,KEN,DIESEL,"111,409"
SYR01,26/09/2017,4796,KHULUD SIRRI HALABI / DHL Express,LBN,STORAGE/PACKING/HANDLING,"725,000"
TUR01,26/09/2017,3857,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"148,111"
HQSMS,25/09/2017,39494,K. ARANO AND CO. LTD.,JPN,GENERAL CARGO TRUCKS,"151,755"
SYR01,25/09/2017,4795,KHULUD SIRRI HALABI / DHL Express,LBN,STORAGE/PACKING/HANDLING,"270,000"
YEM01,25/09/2017,3161,STALLION SECURITY & SAFETY SERVICES LTD.,YEM,SECURITY/ SAFETY SERVICES,"280,674"
JOR01,24/09/2017,4839,Shark for Security and Armed Protection,JOR,SECURITY/ SAFETY SERVICES,"446,797"
CAN01,22/09/2017,1061,"M+R Strategic Services, INC.",USA,BUSINESS/ ADMINISTRATIVE SER,"723,440"
CHN01,22/09/2017,2010,MAKE THE RIGHT CALL,HKG,ADVERTISING/ INFORMATION SER,"120,527"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
CMR01,22/09/2017,4487,CAMEROUNAISE DE RAFFINAGE MAYA,CMR,SOAP/CLEANING /HYGIENE SUPPLIE,"124,689"
HQSMS,21/09/2017,39454,CORNERSTONE ONDEMAND INC.,GBR,EDUCATION/ TRAINING SERVICES,"291,526"
HQSMS,21/09/2017,39457,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"125,975"
HQSMS,21/09/2017,39465,WILLIS LTD,GBR,INSURANCE SERVICES,"883,304"
NGA01,21/09/2017,1476,FINCHGLOW TRAVELS AGENCY LTD,NGA,MEETING/TRAVEL/ FOOD SER,"160,117"
HQSMS,20/09/2017,39431,PLANSON INTERNATIONAL CO.,USA,DATA COLLECTION EQUIPMENT,"109,480"
JOR01,20/09/2017,4834,FINE HYGIENIC PAPER CO.,JOR,PERSONAL CARE PRODUCTS,"442,087"
JOR01,20/09/2017,4835,Al Sanabel Converting Industries CO.LTD,JOR,PERSONAL CARE PRODUCTS,"153,247"
SYR01,20/09/2017,4792,KHULUD SIRRI HALABI / DHL Express,LBN,CARGO/PASSENGER TRANSPORT,"150,000"
DONIK,19/09/2017,459,United Arab Emirates,CHE,CARGO/PASSENGER TRANSPORT,"125,000"
DONIK,19/09/2017,460,UPS Foundation,USA,CARGO/PASSENGER TRANSPORT,"275,000"
HQSMS,19/09/2017,39379,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"1,503,656"
HQSMS,19/09/2017,39388,KITCHEN ESSENTIALS,IND,KITCHENWARE,"461,656"
NER01,19/09/2017,2336,HYDRAFORM INTERNATIONAL (PTY) LTD,ZAF,BRICK-MAKING EQUIPMENT,"122,576"
TUR01,19/09/2017,3846,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"302,154"
UGA01,19/09/2017,6339,Blue Pearls Co Limited,UGA,CARGO/PASSENGER TRANSPORT,"1,666,107"
UGA01,19/09/2017,6341,Blue Pearls Co Limited,UGA,CARGO/PASSENGER TRANSPORT,"1,666,107"
HQSMS,18/09/2017,39366,Wood for Trees Ltd.,GBR,BUSINESS/ ADMINISTRATIVE SER,"107,397"
HQSMS,18/09/2017,39370,MICROSOFT IRELAND OPERATIONS LTD,IRL,COMPUTER SERVICES,"112,000"
PAK01,18/09/2017,5572,Haris Enterprises (Pvt.) Limited,PAK,SECURITY/ SAFETY SERVICES,"104,364"
TUR01,18/09/2017,3845,Escudo Grup A. S.,TUR,LAMP/ LAMP COMPONENTS,"132,000"
KEN01,17/09/2017,10086,WFP SOMALIA,KEN,CHARTERS,"104,877"
CAN01,15/09/2017,1059,Public Outreach Consultancy INC.,CAN,BUSINESS/ ADMINISTRATIVE SER,"615,298"
DONIK,15/09/2017,455,The Swedish Civil Contingencies,SWE,BUSINESS/ ADMINISTRATIVE SER,"541,500"
DONIK,15/09/2017,458,DANISH REFUGEE COUNCIL,DNK,BUSINESS/ ADMINISTRATIVE SER,"905,500"
HQSMS,15/09/2017,39339,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"308,280"
HQSMS,15/09/2017,39340,KUEHNE AND NAGEL A/S,DNK,WATER TANK/ WATER CONTAINERS,"189,000"
HQSMS,15/09/2017,39341,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"307,950"
HQSMS,15/09/2017,39353,PLANSON INTERNATIONAL CORPORATION,USA,COMPUTERS,"137,800"
HQSMS,15/09/2017,39355,DAMCO DENMARK A/S,DNK,CARGO/PASSENGER TRANSPORT,"106,500"
KEN01,15/09/2017,10084,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"204,192"
AFG01,14/09/2017,4539,IDG SECURITY MIDDLE EAST FZC,AFG,SECURITY/ SAFETY SERVICES,"289,216"
HQSMS,14/09/2017,39314,CODAN LTD.,AUS,HF EQUIPMENT,"420,209"
HQSMS,14/09/2017,39331,TOYOTA MOTOR CORPORATION,JPN,4x4 SC PICP-UP,"101,384"
HQSMS,14/09/2017,39331,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"555,951"
HQSMS,14/09/2017,39331,TOYOTA MOTOR CORPORATION,JPN,TERRAIN VEHICLES,"107,922"
HQSMS,14/09/2017,39332,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"225,435"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
HQSMS,14/09/2017,39333,TOYOTA MOTOR CORPORATION,JPN,SEDAN,"109,900"
LBN01,14/09/2017,2544,S&K PROPERTIES SAL,LBN,BUSINESS/ ADMINISTRATIVE SER,"150,000"
TUR01,14/09/2017,3836,2AA TIP TEKNOLOJILERI VE BILGI SISTEMLER,TUR,SOAP/CLEANING /HYGIENE SUPPLIE,"136,072"
TUR01,14/09/2017,3837,ALTUNOZ ITHALAT IHRACAT SANAYI,TUR,BEDCLOTHES/ MATRESSES/ TOWELS,"347,200"
GRC01,13/09/2017,2377,ZORPIDIS A.E.E. TOYRISTIKON KSENODOX.,GRC,CARGO/PASSENGER TRANSPORT,"144,231"
GRC01,13/09/2017,2378,EMMANOUIL TZANETOS & SIA E.E.,GRC,MEETING/TRAVEL/ FOOD SER,"600,962"
HQSMS,13/09/2017,39300,NRS Relief FZE,ARE,BLANKETS,"720,792"
